Frame	Grasper	Bipolar	Hook	Scissors	Clipper	Irrigator	SpecimenBag
7000	0	0	1	0	0	0	0
7025	0	0	1	0	0	0	0
7050	0	0	1	0	0	0	0
7075	0	0	1	0	0	0	0
7100	0	0	1	0	0	0	0
7125	0	0	1	0	0	0	0
7150	0	0	1	0	0	0	0
7175	0	0	1	0	0	0	0
7200	0	0	1	0	0	0	0
7225	0	0	1	0	0	0	0
7250	0	0	1	0	0	0	0
7275	0	0	1	0	0	0	0
7300	0	0	1	0	0	0	0
7325	1	0	0	0	0	0	0
7350	1	0	0	0	0	0	0
7375	1	0	1	0	0	0	0
7400	1	0	1	0	0	0	0
7425	1	0	1	0	0	0	0
7450	1	0	1	0	0	0	0
7475	1	0	1	0	0	0	0
7500	1	0	1	0	0	0	0
7525	1	0	1	0	0	0	0
7550	1	0	1	0	0	0	0
7575	0	0	1	0	0	0	0
7600	0	0	1	0	0	0	0
7625	0	0	1	0	0	0	0
7650	0	0	1	0	0	0	0
7675	0	0	1	0	0	0	0
7700	0	0	1	0	0	0	0
7725	1	0	1	0	0	0	0
7750	1	0	1	0	0	0	0
7775	1	0	1	0	0	0	0
7800	1	0	1	0	0	0	0
7825	1	0	1	0	0	0	0
7850	1	0	1	0	0	0	0
7875	1	0	1	0	0	0	0
7900	1	0	1	0	0	0	0
7925	1	0	1	0	0	0	0
7950	1	0	1	0	0	0	0
7975	1	0	1	0	0	0	0
8000	1	0	1	0	0	0	0
8025	1	0	1	0	0	0	0
8050	1	0	1	0	0	0	0
8075	1	0	1	0	0	0	0
8100	1	0	1	0	0	0	0
8125	1	0	1	0	0	0	0
8150	1	0	1	0	0	0	0
8175	1	0	1	0	0	0	0
8200	1	0	1	0	0	0	0
8225	1	0	1	0	0	0	0
8250	1	0	1	0	0	0	0
8275	1	0	1	0	0	0	0
8300	1	0	1	0	0	0	0
8325	1	0	1	0	0	0	0
8350	1	0	1	0	0	0	0
8375	1	0	1	0	0	0	0
8400	1	0	1	0	0	0	0
8425	1	0	1	0	0	0	0
8450	1	0	1	0	0	0	0
8475	1	0	1	0	0	0	0
8500	1	0	1	0	0	0	0
8525	1	0	1	0	0	0	0
8550	1	0	1	0	0	0	0
8575	1	0	1	0	0	0	0
8600	1	0	1	0	0	0	0
8625	1	0	1	0	0	0	0
8650	1	0	1	0	0	0	0
8675	1	0	1	0	0	0	0
8700	1	0	1	0	0	0	0
8725	1	0	1	0	0	0	0
8750	1	0	1	0	0	0	0
8775	1	0	1	0	0	0	0
8800	1	0	1	0	0	0	0
8825	1	0	1	0	0	0	0
8850	1	0	1	0	0	0	0
8875	1	0	1	0	0	0	0
8900	1	0	1	0	0	0	0
8925	1	0	1	0	0	0	0
8950	1	0	1	0	0	0	0
8975	1	0	1	0	0	0	0
9000	1	0	1	0	0	0	0
9025	1	0	1	0	0	0	0
9050	1	0	1	0	0	0	0
9075	1	0	1	0	0	0	0
9100	1	0	1	0	0	0	0
9125	1	0	1	0	0	0	0
9150	1	0	1	0	0	0	0
9175	1	0	1	0	0	0	0
9200	1	0	1	0	0	0	0
9225	1	0	1	0	0	0	0
9250	1	0	1	0	0	0	0
9275	1	0	1	0	0	0	0
9300	1	0	1	0	0	0	0
9325	1	0	1	0	0	0	0
9350	1	0	1	0	0	0	0
9375	1	0	1	0	0	0	0
9400	1	0	1	0	0	0	0
9425	1	0	1	0	0	0	0
9450	1	0	1	0	0	0	0
9475	1	0	1	0	0	0	0
9500	1	0	1	0	0	0	0
9525	1	0	1	0	0	0	0
9550	1	0	1	0	0	0	0
9575	1	0	1	0	0	0	0
9600	1	0	1	0	0	0	0
9625	1	0	1	0	0	0	0
9650	1	0	1	0	0	0	0
9675	1	0	1	0	0	0	0
9700	1	0	1	0	0	0	0
9725	1	0	1	0	0	0	0
9750	1	0	1	0	0	0	0
9775	1	0	1	0	0	0	0
9800	1	0	1	0	0	0	0
9825	1	0	1	0	0	0	0
9850	1	0	1	0	0	0	0
9875	1	0	1	0	0	0	0
9900	1	0	1	0	0	0	0
9925	1	0	1	0	0	0	0
9950	1	0	1	0	0	0	0
9975	1	0	1	0	0	0	0
10000	1	0	1	0	0	0	0
10025	1	0	1	0	0	0	0
10050	1	0	1	0	0	0	0
10075	1	0	1	0	0	0	0
10100	1	0	1	0	0	0	0
10125	1	0	1	0	0	0	0
10150	1	0	1	0	0	0	0
10175	0	0	1	0	0	0	0
10200	0	0	1	0	0	0	0
10225	0	0	1	0	0	0	0
10250	1	0	1	0	0	0	0
10275	0	0	0	0	0	0	0
10300	1	0	1	0	0	0	0
10325	1	0	1	0	0	0	0
10350	1	0	1	0	0	0	0
10375	1	0	1	0	0	0	0
10400	0	0	1	0	0	0	0
10425	0	0	1	0	0	0	0
10450	1	0	1	0	0	0	0
10475	1	0	1	0	0	0	0
10500	1	0	0	0	0	0	0
10525	1	0	0	0	0	0	0
10550	1	0	0	0	0	0	0
10575	1	0	0	0	0	0	0
10600	1	0	1	0	0	0	0
10625	1	0	1	0	0	0	0
10650	1	0	1	0	0	0	0
10675	1	0	1	0	0	0	0
10700	1	0	1	0	0	0	0
10725	1	0	1	0	0	0	0
10750	1	0	1	0	0	0	0
10775	1	0	1	0	0	0	0
10800	1	0	1	0	0	0	0
10825	1	0	1	0	0	0	0
10850	1	0	1	0	0	0	0
10875	1	0	1	0	0	0	0
10900	1	0	0	0	0	0	0
10925	0	0	1	0	0	0	0
10950	0	0	1	0	0	0	0
10975	0	0	1	0	0	0	0
11000	0	0	1	0	0	0	0
11025	0	0	1	0	0	0	0
11050	0	0	1	0	0	0	0
11075	0	0	1	0	0	0	0
11100	0	0	1	0	0	0	0
11125	0	0	1	0	0	0	0
11150	0	0	1	0	0	0	0
11175	0	0	1	0	0	0	0
11200	0	0	1	0	0	0	0
11225	0	0	1	0	0	0	0
11250	0	0	1	0	0	0	0
11275	0	0	1	0	0	0	0
11300	0	0	1	0	0	0	0
11325	0	0	1	0	0	0	0
11350	0	0	1	0	0	0	0
11375	1	0	1	0	0	0	0
11400	1	0	1	0	0	0	0
11425	1	0	1	0	0	0	0
11450	1	0	1	0	0	0	0
11475	0	0	1	0	0	0	0
11500	0	0	1	0	0	0	0
11525	0	0	1	0	0	0	0
11550	0	0	1	0	0	0	0
11575	0	0	1	0	0	0	0
11600	0	0	1	0	0	0	0
11625	0	0	1	0	0	0	0
11650	0	0	1	0	0	0	0
11675	0	0	1	0	0	0	0
11700	0	0	1	0	0	0	0
11725	0	0	1	0	0	0	0
11750	0	0	1	0	0	0	0
11775	0	0	1	0	0	0	0
11800	0	0	1	0	0	0	0
11825	0	0	1	0	0	0	0
11850	0	0	1	0	0	0	0
11875	0	0	1	0	0	0	0
11900	0	0	1	0	0	0	0
11925	0	0	1	0	0	0	0
11950	0	0	1	0	0	0	0
11975	0	0	1	0	0	0	0
12000	0	0	1	0	0	0	0
12025	0	0	1	0	0	0	0
12050	0	0	1	0	0	0	0
12075	0	0	1	0	0	0	0
12100	0	0	1	0	0	0	0
12125	0	0	1	0	0	0	0
12150	0	0	1	0	0	0	0
12175	0	0	1	0	0	0	0
12200	0	0	1	0	0	0	0
12225	0	0	1	0	0	0	0
12250	0	0	1	0	0	0	0
12275	0	0	1	0	0	0	0
12300	0	0	1	0	0	0	0
12325	0	0	1	0	0	0	0
12350	0	0	1	0	0	0	0
12375	0	0	1	0	0	0	0
12400	0	0	1	0	0	0	0
12425	0	0	1	0	0	0	0
12450	0	0	1	0	0	0	0
12475	0	0	1	0	0	0	0
12500	1	0	0	0	0	0	0
12525	0	0	0	0	0	0	0
12550	0	0	0	0	0	0	0
12575	0	0	0	0	0	0	0
12600	0	0	1	0	0	0	0
12625	0	0	1	0	0	0	0
12650	0	0	1	0	0	0	0
12675	0	0	1	0	0	0	0
12700	0	0	1	0	0	0	0
12725	0	0	1	0	0	0	0
12750	0	0	1	0	0	0	0
12775	0	0	1	0	0	0	0
12800	0	0	1	0	0	0	0
12825	0	0	1	0	0	0	0
12850	0	0	1	0	0	0	0
12875	1	0	0	0	0	0	0
12900	1	0	1	0	0	0	0
12925	1	0	1	0	0	0	0
12950	1	0	1	0	0	0	0
12975	1	0	1	0	0	0	0
13000	1	0	1	0	0	0	0
13025	1	0	1	0	0	0	0
13050	1	0	1	0	0	0	0
13075	1	0	0	0	0	0	0
13100	1	0	0	0	0	0	0
13125	1	0	0	0	0	0	0
13150	1	0	0	0	0	0	0
13175	1	0	0	0	0	0	0
13200	1	0	0	0	0	0	0
13225	1	0	0	0	0	0	0
13250	1	0	1	0	0	0	0
13275	1	0	1	0	0	0	0
13300	1	0	1	0	0	0	0
13325	1	0	1	0	0	0	0
13350	1	0	1	0	0	0	0
13375	1	0	1	0	0	0	0
13400	1	0	1	0	0	0	0
13425	1	0	1	0	0	0	0
13450	0	0	1	0	0	0	0
13475	0	0	1	0	0	0	0
13500	0	0	1	0	0	0	0
13525	0	0	1	0	0	0	0
13550	0	0	1	0	0	0	0
13575	0	0	1	0	0	0	0
13600	0	0	1	0	0	0	0
13625	0	0	1	0	0	0	0
13650	0	0	1	0	0	0	0
13675	0	0	1	0	0	0	0
13700	0	0	1	0	0	0	0
13725	0	0	1	0	0	0	0
13750	0	0	1	0	0	0	0
13775	0	0	1	0	0	0	0
13800	0	0	1	0	0	0	0
13825	0	0	1	0	0	0	0
13850	0	0	1	0	0	0	0
13875	0	0	1	0	0	0	0
13900	0	0	1	0	0	0	0
13925	0	0	1	0	0	0	0
13950	0	0	1	0	0	0	0
13975	0	0	1	0	0	0	0
14000	0	0	1	0	0	0	0
14025	0	0	1	0	0	0	0
14050	0	0	1	0	0	0	0
14075	0	0	1	0	0	0	0
14100	1	0	1	0	0	0	0
14125	1	0	1	0	0	0	0
14150	0	0	1	0	0	0	0
14175	0	0	1	0	0	0	0
14200	0	0	1	0	0	0	0
14225	0	0	1	0	0	0	0
14250	0	0	1	0	0	0	0
14275	0	0	1	0	0	0	0
14300	0	0	1	0	0	0	0
14325	0	0	1	0	0	0	0
14350	0	0	1	0	0	0	0
14375	0	0	1	0	0	0	0
14400	0	0	1	0	0	0	0
14425	0	0	1	0	0	0	0
14450	0	0	1	0	0	0	0
14475	0	0	1	0	0	0	0
14500	0	0	1	0	0	0	0
14525	0	0	1	0	0	0	0
14550	0	0	1	0	0	0	0
14575	0	0	1	0	0	0	0
14600	0	0	1	0	0	0	0
14625	0	0	1	0	0	0	0
14650	0	0	0	0	0	0	0
14675	0	0	0	0	0	0	0
14700	0	0	1	0	0	0	0
14725	0	0	0	0	0	0	0
14750	1	0	0	0	0	0	0
14775	1	0	0	0	0	0	0
14800	1	0	0	0	0	0	0
14825	1	0	0	0	0	0	0
14850	1	0	0	0	0	0	0
14875	1	0	0	0	0	0	0
14900	1	0	0	0	0	0	0
14925	1	0	0	0	0	0	0
14950	1	0	0	0	0	0	0
14975	1	0	0	0	0	0	0
15000	1	0	0	0	0	0	0
15025	1	0	0	0	0	0	0
15050	1	0	0	0	0	0	0
15075	1	0	0	0	0	0	0
15100	1	0	0	0	0	0	0
15125	1	0	0	0	0	0	0
15150	1	0	0	0	0	0	0
15175	1	0	0	0	0	0	0
15200	1	0	0	0	0	0	0
15225	1	0	0	0	0	0	0
15250	1	0	0	0	0	0	0
15275	1	0	0	0	0	0	0
15300	1	0	0	0	0	0	0
15325	1	0	0	0	0	0	0
15350	1	0	0	0	0	0	0
15375	1	0	0	0	0	0	0
15400	0	0	0	0	0	0	0
15425	1	0	0	0	0	0	0
15450	1	0	0	0	0	0	0
15475	0	0	0	0	0	0	0
15500	1	0	0	0	0	0	0
15525	1	0	0	0	0	0	0
15550	0	0	0	0	0	0	0
15575	0	0	0	0	0	0	0
15600	1	0	0	0	0	0	0
15625	1	0	0	0	0	0	0
15650	1	0	0	0	0	0	0
15675	1	0	0	0	0	0	0
15700	1	0	0	0	0	0	0
15725	0	0	0	0	0	0	0
15750	0	0	0	0	0	0	0
15775	0	0	0	0	0	0	0
15800	0	0	0	0	0	0	0
15825	0	0	0	0	0	0	0
15850	0	0	0	0	0	0	0
15875	0	0	0	0	0	0	0
15900	0	0	0	0	0	0	0
15925	0	0	0	0	0	0	0
15950	0	0	0	0	1	0	0
15975	0	0	0	0	1	0	0
16000	0	0	0	0	1	0	0
16025	0	0	0	0	1	0	0
16050	0	0	0	0	1	0	0
16075	0	0	0	0	1	0	0
16100	0	0	0	0	1	0	0
16125	0	0	0	0	1	0	0
16150	0	0	0	0	1	0	0
16175	0	0	0	0	1	0	0
16200	0	0	0	0	1	0	0
16225	0	0	0	0	1	0	0
16250	0	0	0	0	1	0	0
16275	0	0	0	0	1	0	0
16300	0	0	0	0	1	0	0
16325	0	0	0	0	1	0	0
16350	0	0	0	0	1	0	0
16375	0	0	0	0	1	0	0
16400	0	0	0	0	1	0	0
16425	0	0	0	0	1	0	0
16450	0	0	0	0	1	0	0
16475	0	0	0	0	0	0	0
16500	0	0	0	0	0	0	0
16525	1	0	0	0	0	0	0
16550	1	0	0	0	0	0	0
16575	1	0	0	0	0	0	0
16600	1	0	0	0	0	0	0
16625	1	0	0	0	0	0	0
16650	0	0	0	1	0	0	0
16675	0	0	0	1	0	0	0
16700	0	0	0	1	0	0	0
16725	0	0	0	1	0	0	0
16750	0	0	0	1	0	0	0
16775	0	0	0	1	0	0	0
16800	0	0	0	0	0	0	0
16825	1	0	0	0	0	0	0
16850	1	0	0	0	0	0	0
16875	1	0	0	0	0	0	0
16900	1	0	0	0	0	0	0
16925	1	0	0	0	0	0	0
16950	0	0	0	0	0	0	0
16975	0	0	1	0	0	0	0
17000	0	0	1	0	0	0	0
17025	0	0	1	0	0	0	0
17050	0	0	1	0	0	0	0
17075	0	0	1	0	0	0	0
17100	0	0	1	0	0	0	0
17125	0	0	1	0	0	0	0
17150	0	0	1	0	0	0	0
17175	0	0	1	0	0	0	0
17200	0	0	1	0	0	0	0
17225	0	0	1	0	0	0	0
17250	0	0	1	0	0	0	0
17275	1	0	1	0	0	0	0
17300	1	0	1	0	0	0	0
17325	1	0	1	0	0	0	0
17350	1	0	1	0	0	0	0
17375	1	0	1	0	0	0	0
17400	0	0	1	0	0	0	0
17425	0	0	1	0	0	0	0
17450	0	0	1	0	0	0	0
17475	0	0	1	0	0	0	0
17500	0	0	1	0	0	0	0
17525	0	0	1	0	0	0	0
17550	0	0	1	0	0	0	0
17575	0	0	1	0	0	0	0
17600	0	0	1	0	0	0	0
17625	0	0	1	0	0	0	0
17650	0	0	1	0	0	0	0
17675	0	0	1	0	0	0	0
17700	0	0	1	0	0	0	0
17725	0	0	1	0	0	0	0
17750	0	0	1	0	0	0	0
17775	0	0	1	0	0	0	0
17800	0	0	1	0	0	0	0
17825	0	0	1	0	0	0	0
17850	0	0	1	0	0	0	0
17875	0	0	1	0	0	0	0
17900	0	0	1	0	0	0	0
17925	0	0	1	0	0	0	0
17950	0	0	1	0	0	0	0
17975	0	0	1	0	0	0	0
18000	0	0	1	0	0	0	0
18025	0	0	1	0	0	0	0
18050	1	0	1	0	0	0	0
18075	0	0	1	0	0	0	0
18100	1	0	1	0	0	0	0
18125	1	0	1	0	0	0	0
18150	1	0	1	0	0	0	0
18175	1	0	1	0	0	0	0
18200	1	0	1	0	0	0	0
18225	1	0	1	0	0	0	0
18250	0	0	1	0	0	0	0
18275	0	0	1	0	0	0	0
18300	0	0	1	0	0	0	0
18325	0	0	1	0	0	0	0
18350	0	0	1	0	0	0	0
18375	0	0	1	0	0	0	0
18400	0	0	1	0	0	0	0
18425	0	0	1	0	0	0	0
18450	0	0	1	0	0	0	0
18475	0	0	1	0	0	0	0
18500	0	0	1	0	0	0	0
18525	0	0	1	0	0	0	0
18550	0	0	1	0	0	0	0
18575	0	0	1	0	0	0	0
18600	0	0	1	0	0	0	0
18625	0	0	1	0	0	0	0
18650	0	0	1	0	0	0	0
18675	0	0	1	0	0	0	0
18700	0	0	1	0	0	0	0
18725	0	0	1	0	0	0	0
18750	0	0	1	0	0	0	0
18775	0	0	1	0	0	0	0
18800	0	0	1	0	0	0	0
18825	0	0	1	0	0	0	0
18850	0	0	1	0	0	0	0
18875	0	0	1	0	0	0	0
18900	0	0	0	0	0	0	0
18925	0	0	0	0	0	0	0
18950	0	0	0	0	0	0	0
18975	0	0	0	0	0	0	0
19000	1	0	0	0	0	0	0
19025	1	0	0	0	0	0	0
19050	1	0	0	0	0	0	0
19075	1	0	0	0	0	0	0
19100	1	0	0	0	0	0	0
19125	1	0	0	0	0	0	0
19150	1	0	0	0	0	0	0
19175	1	0	0	0	0	0	0
19200	1	0	0	0	0	0	0
19225	1	0	1	0	0	0	0
19250	1	0	1	0	0	0	0
19275	1	0	1	0	0	0	0
19300	1	0	1	0	0	0	0
19325	1	0	1	0	0	0	0
19350	1	0	1	0	0	0	0
19375	1	0	1	0	0	0	0
19400	1	0	1	0	0	0	0
19425	1	0	1	0	0	0	0
19450	1	0	1	0	0	0	0
19475	1	0	1	0	0	0	0
19500	1	0	1	0	0	0	0
19525	1	0	1	0	0	0	0
19550	0	0	1	0	0	0	0
19575	0	0	1	0	0	0	0
19600	0	0	1	0	0	0	0
19625	0	0	1	0	0	0	0
19650	0	0	1	0	0	0	0
19675	0	0	1	0	0	0	0
19700	0	0	1	0	0	0	0
19725	0	0	1	0	0	0	0
19750	0	0	1	0	0	0	0
19775	0	0	1	0	0	0	0
19800	0	0	1	0	0	0	0
19825	0	0	1	0	0	0	0
19850	0	0	1	0	0	0	0
19875	0	0	1	0	0	0	0
19900	0	0	1	0	0	0	0
19925	0	0	1	0	0	0	0
19950	0	0	1	0	0	0	0
19975	0	0	1	0	0	0	0
20000	0	0	1	0	0	0	0
20025	1	0	1	0	0	0	0
20050	1	0	1	0	0	0	0
20075	1	0	1	0	0	0	0
20100	0	0	1	0	0	0	0
20125	0	0	1	0	0	0	0
20150	0	0	1	0	0	0	0
20175	0	0	0	0	0	0	0
20200	0	0	1	0	0	0	0
20225	0	0	0	0	0	0	0
20250	0	0	0	0	0	0	0
20275	0	0	0	0	0	0	0
20300	0	0	0	0	0	0	0
20325	0	0	0	0	0	0	0
20350	0	0	0	0	0	0	0
20375	0	0	1	0	0	0	0
20400	0	0	1	0	0	0	0
20425	0	0	1	0	0	0	0
20450	0	0	1	0	0	0	0
20475	0	0	1	0	0	0	0
